bit_index,row_id,keep_mask,output
3053,47,45,D1.2
3054,47,46,D1.2
3055,47,47,D1.2
3057,47,49,D1.5
3059,47,51,D1.4
3061,47,53,D1.3
3063,47,55,D1.3
3064,47,56,D1.0
3065,47,57,D1.5
3066,47,58,D1.4
3067,47,59,D1.4
3068,47,60,D1.0
3069,47,61,D1.5
3070,47,62,D1.0
3071,47,63,D1.1
3073,48,1,D1.5
3075,48,3,D1.4
3077,48,5,D1.3
3079,48,7,D1.3
3080,48,8,D1.2
3081,48,9,D1.5
3082,48,10,D1.2
3083,48,11,D1.2
3084,48,12,D1.2
3085,48,13,D1.2
3086,48,14,D1.2
3087,48,15,D1.2
3089,48,17,D1.5
3091,48,19,D1.4
3093,48,21,D1.1
3095,48,23,D1.1
3096,48,24,D1.1
3097,48,25,D1.5
3098,48,26,D1.1
3099,48,27,D1.4
3100,48,28,D1.1
3101,48,29,D1.1
3102,48,30,D1.1
3103,48,31,D1.1
3105,48,33,D1.5
3107,48,35,D1.4
3109,48,37,D1.3
3111,48,39,D1.3
3112,48,40,D1.0
3113,48,41,D1.5
3114,48,42,D1.4
3115,48,43,D1.4
3116,48,44,D1.0
3117,48,45,D1.5
3118,48,46,D1.0
3119,48,47,D1.2
3121,48,49,D1.5
3123,48,51,D1.4
3125,48,53,D1.5
3127,48,55,D1.3
3128,48,56,D1.0
3129,48,57,D1.5
3130,48,58,D1.4
3131,48,59,D1.4
3132,48,60,D1.0
3133,48,61,D1.5
3134,48,62,D1.0
3135,48,63,D1.3
3137,49,1,D1.5
3139,49,3,D1.4
3141,49,5,D1.3
3143,49,7,D1.3
3144,49,8,D1.2
3145,49,9,D1.5
3146,49,10,D1.2
3147,49,11,D1.2
3148,49,12,D1.2
3149,49,13,D1.2
3150,49,14,D1.2
3151,49,15,D1.2
3153,49,17,D1.5
3155,49,19,D1.4
3157,49,21,D1.1
3159,49,23,D1.1
3160,49,24,D1.1
3161,49,25,D1.5
3162,49,26,D1.1
3163,49,27,D1.4
3164,49,28,D1.1
3165,49,29,D1.1
3166,49,30,D1.1
3167,49,31,D1.1
3169,49,33,D1.5
3171,49,35,D1.4
3173,49,37,D1.3
3175,49,39,D1.3
3176,49,40,D1.0
3177,49,41,D1.5
3178,49,42,D1.4
3179,49,43,D1.4
3180,49,44,D1.0
3181,49,45,D1.2
3182,49,46,D1.2
3183,49,47,D1.2
3185,49,49,D1.5
3187,49,51,D1.4
3189,49,53,D1.5
3191,49,55,D1.3
3192,49,56,D1.0
3193,49,57,D1.5
3194,49,58,D1.4
3195,49,59,D1.4
3196,49,60,D1.0
3197,49,61,D1.5
3198,49,62,D1.0
3199,49,63,D1.3
3202,50,2,D1.4
3203,50,3,D1.4
3206,50,6,D1.3
3207,50,7,D1.3
3210,50,10,D1.2
3211,50,11,D1.2
3214,50,14,D1.2
3215,50,15,D1.2
3216,50,16,D1.1
3217,50,17,D1.5
3218,50,18,D1.1
3219,50,19,D1.4
3220,50,20,D1.1
3221,50,21,D1.5
3222,50,22,D1.1
3223,50,23,D1.3
3224,50,24,D1.1
3225,50,25,D1.5
3226,50,26,D1.1
3227,50,27,D1.4
3228,50,28,D1.1
3229,50,29,D1.5
3230,50,30,D1.1
3231,50,31,D1.1
3234,50,34,D1.4
3235,50,35,D1.4
3238,50,38,D1.3
3239,50,39,D1.3
3242,50,42,D1.4
3243,50,43,D1.4
3246,50,46,D1.0
3247,50,47,D1.2
3248,50,48,D1.0
3249,50,49,D1.5
3250,50,50,D1.4
3251,50,51,D1.4
3252,50,52,D1.0
3253,50,53,D1.5
3254,50,54,D1.0
3255,50,55,D1.3
3256,50,56,D1.0
3257,50,57,D1.5
3258,50,58,D1.4
3259,50,59,D1.4
3260,50,60,D1.0
3261,50,61,D1.5
3262,50,62,D1.0
3263,50,63,D1.3
3266,51,2,D1.4
3267,51,3,D1.4
3270,51,6,D1.3
3271,51,7,D1.3
3274,51,10,D1.2
3275,51,11,D1.2
3278,51,14,D1.2
3279,51,15,D1.2
3280,51,16,D1.1
3281,51,17,D1.5
3282,51,18,D1.1
3283,51,19,D1.4
3284,51,20,D1.1
3285,51,21,D1.3
3286,51,22,D1.1
3287,51,23,D1.3
3288,51,24,D1.1
3289,51,25,D1.5
3290,51,26,D1.1
3291,51,27,D1.1
3292,51,28,D1.1
3293,51,29,D1.1
3294,51,30,D1.1
3295,51,31,D1.1
3298,51,34,D1.4
3299,51,35,D1.4
3302,51,38,D1.3
3303,51,39,D1.3
3306,51,42,D1.0
3307,51,43,D1.2
3310,51,46,D1.0
3311,51,47,D1.2
3312,51,48,D1.0
3313,51,49,D1.5
3314,51,50,D1.4
3315,51,51,D1.4
3316,51,52,D1.0
3317,51,53,D1.3
3318,51,54,D1.0
3319,51,55,D1.3
3320,51,56,D1.0
3321,51,57,D1.5
3322,51,58,D1.0
3323,51,59,D1.4
3324,51,60,D1.0
3325,51,61,D1.5
3326,51,62,D1.0
3327,51,63,D1.5
3333,52,5,D1.3
3334,52,6,D1.3
3335,52,7,D1.3
3337,52,9,D1.5
3338,52,10,D1.2
3339,52,11,D1.2
3340,52,12,D1.2
3341,52,13,D1.2
3342,52,14,D1.2
3343,52,15,D1.2
3345,52,17,D1.5
3346,52,18,D1.4
3347,52,19,D1.4
3348,52,20,D1.1
3349,52,21,D1.5
3350,52,22,D1.1
3351,52,23,D1.3
3353,52,25,D1.5
3354,52,26,D1.1
3355,52,27,D1.4
3356,52,28,D1.1
3357,52,29,D1.5
3358,52,30,D1.1
3359,52,31,D1.1
3360,52,32,D1.0
3361,52,33,D1.5
3362,52,34,D1.4
3363,52,35,D1.4
3364,52,36,D1.0
3365,52,37,D1.3
3366,52,38,D1.3
3367,52,39,D1.3
3368,52,40,D1.0
3369,52,41,D1.5
3370,52,42,D1.2
3371,52,43,D1.2
3372,52,44,D1.0
3373,52,45,D1.5
3374,52,46,D1.2
3375,52,47,D1.2
3376,52,48,D1.0
3377,52,49,D1.5
3378,52,50,D1.4
3379,52,51,D1.4
3380,52,52,D1.0
3381,52,53,D1.5
3382,52,54,D1.3
3383,52,55,D1.3
3384,52,56,D1.0
3385,52,57,D1.5
3386,52,58,D1.4
3387,52,59,D1.4
3388,52,60,D1.0
3389,52,61,D1.5
3390,52,62,D1.0
3391,52,63,D1.4
3396,53,4,D1.3
3397,53,5,D1.3
3398,53,6,D1.3
3399,53,7,D1.3
3404,53,12,D1.2
3405,53,13,D1.2
3406,53,14,D1.2
3407,53,15,D1.2
3412,53,20,D1.1
3413,53,21,D1.5
3414,53,22,D1.1
3415,53,23,D1.3
3420,53,28,D1.1
3421,53,29,D1.5
3422,53,30,D1.1
3423,53,31,D1.1
3424,53,32,D1.0
3425,53,33,D1.5
3426,53,34,D1.4
3427,53,35,D1.4
3428,53,36,D1.3
3429,53,37,D1.3
3430,53,38,D1.3
3431,53,39,D1.3
3432,53,40,D1.0
3433,53,41,D1.5
3434,53,42,D1.2
3435,53,43,D1.2
3436,53,44,D1.0
3437,53,45,D1.2
3438,53,46,D1.2
3439,53,47,D1.2
3440,53,48,D1.0
3441,53,49,D1.5
3442,53,50,D1.4
3443,53,51,D1.4
3444,53,52,D1.0
3445,53,53,D1.5
3446,53,54,D1.3
3447,53,55,D1.3
3448,53,56,D1.0
3449,53,57,D1.5
3450,53,58,D1.4
3451,53,59,D1.4
3452,53,60,D1.0
3453,53,61,D1.5
3454,53,62,D1.0
3455,53,63,D1.1
3460,54,4,D1.3
3461,54,5,D1.3
3462,54,6,D1.3
3463,54,7,D1.3
3468,54,12,D1.2
3469,54,13,D1.2
3470,54,14,D1.2
3471,54,15,D1.2
3476,54,20,D1.1
3477,54,21,D1.5
3478,54,22,D1.1
3479,54,23,D1.3
3484,54,28,D1.1
3485,54,29,D1.5
3486,54,30,D1.1
3487,54,31,D1.1
3488,54,32,D1.0
3489,54,33,D1.5
3490,54,34,D1.4
3491,54,35,D1.4
3492,54,36,D1.3
3493,54,37,D1.3
3494,54,38,D1.3
3495,54,39,D1.3
3496,54,40,D1.0
3497,54,41,D1.5
3498,54,42,D1.2
3499,54,43,D1.2
3500,54,44,D1.0
3501,54,45,D1.2
3502,54,46,D1.2
3503,54,47,D1.2
3504,54,48,D1.0
3505,54,49,D1.5
3506,54,50,D1.4
3507,54,51,D1.4
3508,54,52,D1.0
3509,54,53,D1.5
3510,54,54,D1.3
3511,54,55,D1.3
3512,54,56,D1.0
3513,54,57,D1.5
3514,54,58,D1.4
3515,54,59,D1.4
3516,54,60,D1.0
3517,54,61,D1.5
3518,54,62,D1.0
3519,54,63,D1.1
3522,55,2,D1.4
3523,55,3,D1.4
3526,55,6,D1.3
3527,55,7,D1.3
3530,55,10,D1.2
3531,55,11,D1.2
3534,55,14,D1.2
3535,55,15,D1.2
3536,55,16,D1.1
3537,55,17,D1.5
3538,55,18,D1.4
3539,55,19,D1.4
3540,55,20,D1.1
3541,55,21,D1.3
3542,55,22,D1.1
3543,55,23,D1.3
3544,55,24,D1.1
3545,55,25,D1.5
3546,55,26,D1.1
3547,55,27,D1.4
3548,55,28,D1.1
3549,55,29,D1.5
3550,55,30,D1.1
3551,55,31,D1.1
3554,55,34,D1.4
3555,55,35,D1.4
3558,55,38,D1.3
3559,55,39,D1.3
3562,55,42,D1.0
3563,55,43,D1.4
3566,55,46,D1.0
3567,55,47,D1.2
3568,55,48,D1.0
3569,55,49,D1.5
3570,55,50,D1.4
3571,55,51,D1.4
3572,55,52,D1.0
3573,55,53,D1.3
3574,55,54,D1.3
3575,55,55,D1.3
3576,55,56,D1.0
3577,55,57,D1.5
3578,55,58,D1.0
3579,55,59,D1.4
3580,55,60,D1.0
3581,55,61,D1.5
3582,55,62,D1.0
3583,55,63,D1.5
3586,56,2,D1.4
3587,56,3,D1.4
3590,56,6,D1.3
3591,56,7,D1.3
3594,56,10,D1.2
3595,56,11,D1.2
3598,56,14,D1.2
3599,56,15,D1.2
3600,56,16,D1.1
3601,56,17,D1.5
3602,56,18,D1.1
3603,56,19,D1.4
3604,56,20,D1.1
3605,56,21,D1.3
3606,56,22,D1.1
3607,56,23,D1.3
3608,56,24,D1.1
3609,56,25,D1.5
3610,56,26,D1.1
3611,56,27,D1.1
3612,56,28,D1.1
3613,56,29,D1.1
3614,56,30,D1.1
3615,56,31,D1.1
3618,56,34,D1.4
3619,56,35,D1.4
3622,56,38,D1.3
3623,56,39,D1.3
3626,56,42,D1.0
3627,56,43,D1.2
3630,56,46,D1.0
3631,56,47,D1.2
3632,56,48,D1.0
3633,56,49,D1.5
3634,56,50,D1.4
3635,56,51,D1.4
3636,56,52,D1.0
3637,56,53,D1.3
3638,56,54,D1.0
3639,56,55,D1.3
3640,56,56,D1.0
3641,56,57,D1.5
3642,56,58,D1.0
3643,56,59,D1.4
3644,56,60,D1.0
3645,56,61,D1.5
3646,56,62,D1.0
3647,56,63,D1.5
3651,57,3,PAR.4
3653,57,5,PAR.3
3655,57,7,PAR.3
3657,57,9,PAR.2
3658,57,10,PAR.2
3659,57,11,PAR.2
3660,57,12,PAR.2
3661,57,13,PAR.2
3662,57,14,PAR.2
3663,57,15,PAR.2
3666,57,18,PAR.1
3667,57,19,PAR.4
3668,57,20,PAR.1
3669,57,21,PAR.1
3670,57,22,PAR.1
3671,57,23,PAR.1
3672,57,24,PAR.1
3673,57,25,PAR.5
3674,57,26,PAR.1
3675,57,27,PAR.1
3676,57,28,PAR.1
3677,57,29,PAR.1
3678,57,30,PAR.1
3679,57,31,PAR.1
3681,57,33,PAR.5
3682,57,34,PAR.4
3683,57,35,PAR.4
3684,57,36,PAR.0
3685,57,37,PAR.3
3686,57,38,PAR.3
3687,57,39,PAR.3
3689,57,41,PAR.5
3690,57,42,PAR.0
3691,57,43,PAR.2
3692,57,44,PAR.0
3693,57,45,PAR.5
3694,57,46,PAR.0
3695,57,47,PAR.2
3696,57,48,PAR.0
3697,57,49,PAR.5
3698,57,50,PAR.4
3699,57,51,PAR.4
3700,57,52,PAR.0
3701,57,53,PAR.5
3702,57,54,PAR.0
3703,57,55,PAR.3
3704,57,56,PAR.0
3705,57,57,PAR.5
3706,57,58,PAR.0
3707,57,59,PAR.4
3708,57,60,PAR.0
3709,57,61,PAR.5
3710,57,62,PAR.0
3711,57,63,PAR.0
3715,58,3,PAR.4
3717,58,5,PAR.3
3719,58,7,PAR.3
3721,58,9,PAR.2
3722,58,10,PAR.2
3723,58,11,PAR.2
3724,58,12,PAR.2
3725,58,13,PAR.2
3726,58,14,PAR.2
3727,58,15,PAR.2
3730,58,18,PAR.1
3731,58,19,PAR.4
3732,58,20,PAR.1
3733,58,21,PAR.1
3734,58,22,PAR.1
3735,58,23,PAR.1
3736,58,24,PAR.1
3737,58,25,PAR.5
3738,58,26,PAR.1
3739,58,27,PAR.1
3740,58,28,PAR.1
3741,58,29,PAR.1
3742,58,30,PAR.1
3743,58,31,PAR.1
3745,58,33,PAR.5
3746,58,34,PAR.4
3747,58,35,PAR.4
3748,58,36,PAR.0
3749,58,37,PAR.3
3750,58,38,PAR.3
3751,58,39,PAR.3
3753,58,41,PAR.5
3754,58,42,PAR.0
3755,58,43,PAR.2
3756,58,44,PAR.0
3757,58,45,PAR.5
3758,58,46,PAR.0
3759,58,47,PAR.2
3760,58,48,PAR.0
3761,58,49,PAR.5
3762,58,50,PAR.4
3763,58,51,PAR.4
3764,58,52,PAR.0
3765,58,53,PAR.5
3766,58,54,PAR.0
3767,58,55,PAR.3
3768,58,56,PAR.0
3769,58,57,PAR.5
3770,58,58,PAR.0
3771,58,59,PAR.4
3772,58,60,PAR.0
3773,58,61,PAR.5
3774,58,62,PAR.0
3775,58,63,PAR.0
3779,59,3,PAR.4
3781,59,5,PAR.3
3782,59,6,PAR.3
3783,59,7,PAR.3
3785,59,9,PAR.2
3787,59,11,PAR.2
3788,59,12,PAR.2
3789,59,13,PAR.2
3790,59,14,PAR.2
3791,59,15,PAR.2
3793,59,17,PAR.5
3794,59,18,PAR.4
3795,59,19,PAR.4
3797,59,21,PAR.3
3798,59,22,PAR.1
3799,59,23,PAR.3
3800,59,24,PAR.1
3801,59,25,PAR.5
3802,59,26,PAR.1
3803,59,27,PAR.1
3804,59,28,PAR.1
3805,59,29,PAR.1
3806,59,30,PAR.1
3807,59,31,PAR.1
3810,59,34,PAR.4
3811,59,35,PAR.4
3812,59,36,PAR.3
3813,59,37,PAR.3
3814,59,38,PAR.3
3815,59,39,PAR.3
3816,59,40,PAR.0
3817,59,41,PAR.5
3818,59,42,PAR.2
3819,59,43,PAR.2
3820,59,44,PAR.0
3821,59,45,PAR.2
3822,59,46,PAR.2
3823,59,47,PAR.2
3824,59,48,PAR.0
3825,59,49,PAR.5
3826,59,50,PAR.4
3827,59,51,PAR.4
3828,59,52,PAR.0
3829,59,53,PAR.3
3830,59,54,PAR.3
3831,59,55,PAR.3
3832,59,56,PAR.0
3833,59,57,PAR.5
3834,59,58,PAR.4
3835,59,59,PAR.4
3836,59,60,PAR.0
3837,59,61,PAR.5
3838,59,62,PAR.0
3839,59,63,PAR.2
3857,60,17,PAR.5
3858,60,18,PAR.1
3859,60,19,PAR.4
3861,60,21,PAR.1
3862,60,22,PAR.1
3863,60,23,PAR.1
3865,60,25,PAR.5
3866,60,26,PAR.1
3867,60,27,PAR.1
3869,60,29,PAR.1
3870,60,30,PAR.1
3871,60,31,PAR.1
3873,60,33,PAR.5
3874,60,34,PAR.4
3875,60,35,PAR.4
3877,60,37,PAR.3
3878,60,38,PAR.3
3879,60,39,PAR.3
3881,60,41,PAR.5
3882,60,42,PAR.4
3883,60,43,PAR.4
3885,60,45,PAR.2
3886,60,46,PAR.0
3887,60,47,PAR.2
3889,60,49,PAR.5
3890,60,50,PAR.4
3891,60,51,PAR.4
3893,60,53,PAR.3
3894,60,54,PAR.0
3895,60,55,PAR.3
3897,60,57,PAR.5
3898,60,58,PAR.4
3899,60,59,PAR.4
3901,60,61,PAR.5
3902,60,62,PAR.0
3903,60,63,PAR.0
3921,61,17,PAR.5
3922,61,18,PAR.4
3923,61,19,PAR.4
3925,61,21,PAR.1
3926,61,22,PAR.1
3927,61,23,PAR.1
3929,61,25,PAR.5
3930,61,26,PAR.1
3931,61,27,PAR.1
3933,61,29,PAR.1
3934,61,30,PAR.1
3935,61,31,PAR.1
3937,61,33,PAR.5
3938,61,34,PAR.4
3939,61,35,PAR.4
3941,61,37,PAR.3
3942,61,38,PAR.3
3943,61,39,PAR.3
3945,61,41,PAR.5
3946,61,42,PAR.4
3947,61,43,PAR.4
3949,61,45,PAR.2
3950,61,46,PAR.2
3951,61,47,PAR.2
3953,61,49,PAR.5
3954,61,50,PAR.4
3955,61,51,PAR.4
3957,61,53,PAR.3
3958,61,54,PAR.3
3959,61,55,PAR.3
3961,61,57,PAR.5
3962,61,58,PAR.4
3963,61,59,PAR.4
3965,61,61,PAR.5
3966,61,62,PAR.0
3967,61,63,PAR.0
3971,62,3,PAR.4
3973,62,5,PAR.3
3974,62,6,PAR.3
3975,62,7,PAR.3
3977,62,9,PAR.2
3979,62,11,PAR.2
3980,62,12,PAR.2
3981,62,13,PAR.2
3982,62,14,PAR.2
3983,62,15,PAR.2
3985,62,17,PAR.5
3986,62,18,PAR.4
3987,62,19,PAR.4
3989,62,21,PAR.3
3990,62,22,PAR.1
3991,62,23,PAR.3
3992,62,24,PAR.1
3993,62,25,PAR.5
3994,62,26,PAR.1
3995,62,27,PAR.1
3996,62,28,PAR.1
3997,62,29,PAR.1
3998,62,30,PAR.1
3999,62,31,PAR.1
4002,62,34,PAR.4
4003,62,35,PAR.4
4004,62,36,PAR.3
4005,62,37,PAR.3
4006,62,38,PAR.3
4007,62,39,PAR.3
4008,62,40,PAR.0
4009,62,41,PAR.5
4010,62,42,PAR.2
4011,62,43,PAR.2
4012,62,44,PAR.0
4013,62,45,PAR.2
4014,62,46,PAR.2
4015,62,47,PAR.2
4016,62,48,PAR.0
4017,62,49,PAR.5
4018,62,50,PAR.4
4019,62,51,PAR.4
4020,62,52,PAR.0
4021,62,53,PAR.3
4022,62,54,PAR.3
4023,62,55,PAR.3
4024,62,56,PAR.0
4025,62,57,PAR.5
4026,62,58,PAR.4
4027,62,59,PAR.4
4028,62,60,PAR.0
4029,62,61,PAR.5
4030,62,62,PAR.0
4031,62,63,PAR.2
4035,63,3,PAR.4
4037,63,5,PAR.3
4038,63,6,PAR.3
4039,63,7,PAR.3
4041,63,9,PAR.2
4043,63,11,PAR.2
4044,63,12,PAR.2
4045,63,13,PAR.2
4046,63,14,PAR.2
4047,63,15,PAR.2
4049,63,17,PAR.5
4050,63,18,PAR.1
4051,63,19,PAR.4
4052,63,20,PAR.1
4053,63,21,PAR.1
4054,63,22,PAR.1
4055,63,23,PAR.1
4056,63,24,PAR.1
4057,63,25,PAR.5
4058,63,26,PAR.1
4059,63,27,PAR.1
4060,63,28,PAR.1
4061,63,29,PAR.1
4062,63,30,PAR.1
4063,63,31,PAR.1
4066,63,34,PAR.4
4067,63,35,PAR.4
4068,63,36,PAR.3
4069,63,37,PAR.3
4070,63,38,PAR.3
4071,63,39,PAR.3
4072,63,40,PAR.0
4073,63,41,PAR.5
4074,63,42,PAR.2
4075,63,43,PAR.2
4076,63,44,PAR.0
4077,63,45,PAR.2
4078,63,46,PAR.2
4079,63,47,PAR.2
4080,63,48,PAR.0
4081,63,49,PAR.5
4082,63,50,PAR.4
4083,63,51,PAR.4
4084,63,52,PAR.0
4085,63,53,PAR.3
4086,63,54,PAR.3
4087,63,55,PAR.3
4088,63,56,PAR.0
4089,63,57,PAR.5
4090,63,58,PAR.4
4091,63,59,PAR.4
4092,63,60,PAR.0
4093,63,61,PAR.5
4094,63,62,PAR.0
4095,63,63,PAR.1
4099,64,3,PAR.4
4101,64,5,PAR.3
4102,64,6,PAR.3
4103,64,7,PAR.3
4105,64,9,PAR.2
4107,64,11,PAR.2
4108,64,12,PAR.2
4109,64,13,PAR.2
4110,64,14,PAR.2
4111,64,15,PAR.2
4113,64,17,PAR.5
4114,64,18,PAR.1
4115,64,19,PAR.4
4116,64,20,PAR.1
4117,64,21,PAR.1
4118,64,22,PAR.1
4119,64,23,PAR.1
4120,64,24,PAR.1
4121,64,25,PAR.5
4122,64,26,PAR.1
4123,64,27,PAR.1
4124,64,28,PAR.1
4125,64,29,PAR.1
4126,64,30,PAR.1
4127,64,31,PAR.1
4129,64,33,PAR.5
4130,64,34,PAR.4
4131,64,35,PAR.4
4132,64,36,PAR.0
4133,64,37,PAR.3
4134,64,38,PAR.3
4135,64,39,PAR.3
4136,64,40,PAR.0
4137,64,41,PAR.5
4138,64,42,PAR.0
4139,64,43,PAR.4
4140,64,44,PAR.0
4141,64,45,PAR.5
4142,64,46,PAR.0
4143,64,47,PAR.2
4145,64,49,PAR.5
4146,64,50,PAR.4
4147,64,51,PAR.4
4148,64,52,PAR.0
4149,64,53,PAR.3
4150,64,54,PAR.0
4151,64,55,PAR.3
4152,64,56,PAR.0
4153,64,57,PAR.5
4154,64,58,PAR.0
4155,64,59,PAR.4
4156,64,60,PAR.0
4157,64,61,PAR.5
4158,64,62,PAR.0
4159,64,63,PAR.5
4177,65,17,PAR.5
4178,65,18,PAR.1
4179,65,19,PAR.4
4181,65,21,PAR.1
4182,65,22,PAR.1
4183,65,23,PAR.1
4185,65,25,PAR.5
4186,65,26,PAR.1
4187,65,27,PAR.4
4189,65,29,PAR.1
4190,65,30,PAR.1
4191,65,31,PAR.1
4193,65,33,PAR.5
4194,65,34,PAR.4
4195,65,35,PAR.4
4197,65,37,PAR.3
4198,65,38,PAR.3
4199,65,39,PAR.3
4201,65,41,PAR.5
4202,65,42,PAR.0
4203,65,43,PAR.4
4205,65,45,PAR.2
4206,65,46,PAR.0
4207,65,47,PAR.2
4209,65,49,PAR.5
4210,65,50,PAR.4
4211,65,51,PAR.4
4213,65,53,PAR.3
4214,65,54,PAR.0
4215,65,55,PAR.3
4217,65,57,PAR.5
4218,65,58,PAR.0
4219,65,59,PAR.4
4221,65,61,PAR.5
4222,65,62,PAR.0
4223,65,63,PAR.3
4227,66,3,PAR.4
4230,66,6,PAR.3
4231,66,7,PAR.3
4233,66,9,PAR.5
4234,66,10,PAR.2
4235,66,11,PAR.2
4236,66,12,PAR.2
4237,66,13,PAR.2
4238,66,14,PAR.2
4239,66,15,PAR.2
4241,66,17,PAR.5
4242,66,18,PAR.4
4243,66,19,PAR.4
4244,66,20,PAR.1
4245,66,21,PAR.5
4246,66,22,PAR.1
4247,66,23,PAR.3
4249,66,25,PAR.5
4250,66,26,PAR.1
4251,66,27,PAR.4
4252,66,28,PAR.1
4253,66,29,PAR.5
4254,66,30,PAR.1
4255,66,31,PAR.1
4257,66,33,PAR.5
4259,66,35,PAR.4
4260,66,36,PAR.0
4261,66,37,PAR.3
4262,66,38,PAR.3
4263,66,39,PAR.3
4264,66,40,PAR.0
4265,66,41,PAR.5
4266,66,42,PAR.4
4267,66,43,PAR.4
4268,66,44,PAR.0
4269,66,45,PAR.5
4270,66,46,PAR.2
4271,66,47,PAR.2
4272,66,48,PAR.0
4273,66,49,PAR.5
4274,66,50,PAR.4
4275,66,51,PAR.4
4276,66,52,PAR.0
4277,66,53,PAR.5
4278,66,54,PAR.3
4279,66,55,PAR.3
4280,66,56,PAR.0
4281,66,57,PAR.5
4282,66,58,PAR.4
4283,66,59,PAR.4
4284,66,60,PAR.0
4285,66,61,PAR.5
4286,66,62,PAR.0
4287,66,63,PAR.4
4291,67,3,PAR.4
4294,67,6,PAR.3
4295,67,7,PAR.3
4297,67,9,PAR.5
4298,67,10,PAR.2
4299,67,11,PAR.2
4300,67,12,PAR.2
4301,67,13,PAR.2
4302,67,14,PAR.2
4303,67,15,PAR.2
4305,67,17,PAR.5
4306,67,18,PAR.4
4307,67,19,PAR.4
4308,67,20,PAR.1
4309,67,21,PAR.5
4310,67,22,PAR.1
4311,67,23,PAR.3
4313,67,25,PAR.5
4314,67,26,PAR.1
4315,67,27,PAR.4
4316,67,28,PAR.1
4317,67,29,PAR.5
4318,67,30,PAR.1
4319,67,31,PAR.1
4321,67,33,PAR.5
4323,67,35,PAR.4
4324,67,36,PAR.0
4325,67,37,PAR.3
4326,67,38,PAR.3
4327,67,39,PAR.3
4328,67,40,PAR.0
4329,67,41,PAR.5
4330,67,42,PAR.4
4331,67,43,PAR.4
4332,67,44,PAR.0
4333,67,45,PAR.5
4334,67,46,PAR.2
4335,67,47,PAR.2
4336,67,48,PAR.0
4337,67,49,PAR.5
4338,67,50,PAR.4
4339,67,51,PAR.4
4340,67,52,PAR.0
4341,67,53,PAR.5
4342,67,54,PAR.3
4343,67,55,PAR.3
4344,67,56,PAR.0
4345,67,57,PAR.5
4346,67,58,PAR.4
4347,67,59,PAR.4
4348,67,60,PAR.0
4349,67,61,PAR.5
4350,67,62,PAR.0
4351,67,63,PAR.4
4355,68,3,PAR.4
4357,68,5,PAR.3
4358,68,6,PAR.3
4359,68,7,PAR.3
4361,68,9,PAR.5
4362,68,10,PAR.2
4363,68,11,PAR.2
4364,68,12,PAR.2
4365,68,13,PAR.2
4366,68,14,PAR.2
4367,68,15,PAR.2
4369,68,17,PAR.5
4370,68,18,PAR.4
4371,68,19,PAR.4
4372,68,20,PAR.1
4373,68,21,PAR.3
4374,68,22,PAR.1
4375,68,23,PAR.3
4377,68,25,PAR.5
4378,68,26,PAR.1
4379,68,27,PAR.4
4380,68,28,PAR.1
4381,68,29,PAR.5
4382,68,30,PAR.1
4383,68,31,PAR.1
4385,68,33,PAR.5
4387,68,35,PAR.4
4388,68,36,PAR.3
4389,68,37,PAR.3
4390,68,38,PAR.3
4391,68,39,PAR.3
4392,68,40,PAR.0
4393,68,41,PAR.5
4394,68,42,PAR.4
4395,68,43,PAR.4
4396,68,44,PAR.0
4397,68,45,PAR.2
4398,68,46,PAR.2
4399,68,47,PAR.2
4400,68,48,PAR.0
4401,68,49,PAR.5
4402,68,50,PAR.4
4403,68,51,PAR.4
4404,68,52,PAR.0
4405,68,53,PAR.3
4406,68,54,PAR.3
4407,68,55,PAR.3
4408,68,56,PAR.0
4409,68,57,PAR.5
4410,68,58,PAR.4
4411,68,59,PAR.4
4412,68,60,PAR.0
4413,68,61,PAR.5
4414,68,62,PAR.0
4415,68,63,PAR.3
4419,69,3,PAR.4
4421,69,5,PAR.3
4422,69,6,PAR.3
4423,69,7,PAR.3
4425,69,9,PAR.5
4426,69,10,PAR.2
4427,69,11,PAR.2
4429,69,13,PAR.2
4430,69,14,PAR.2
4431,69,15,PAR.2
4433,69,17,PAR.5
4434,69,18,PAR.4
4435,69,19,PAR.4
4436,69,20,PAR.1
4437,69,21,PAR.3
4438,69,22,PAR.1
4439,69,23,PAR.3
4440,69,24,PAR.1
4441,69,25,PAR.5
4442,69,26,PAR.1
4443,69,27,PAR.1
4444,69,28,PAR.1
4445,69,29,PAR.5
4446,69,30,PAR.1
4447,69,31,PAR.1
4449,69,33,PAR.5
4451,69,35,PAR.4
4452,69,36,PAR.3
4453,69,37,PAR.3
4454,69,38,PAR.3
4455,69,39,PAR.3
4456,69,40,PAR.0
4457,69,41,PAR.5
4458,69,42,PAR.2
4459,69,43,PAR.2
4460,69,44,PAR.0
4461,69,45,PAR.2
4462,69,46,PAR.2
4463,69,47,PAR.2
4464,69,48,PAR.0
4465,69,49,PAR.5
4466,69,50,PAR.4
4467,69,51,PAR.4
4468,69,52,PAR.0
4469,69,53,PAR.3
4470,69,54,PAR.3
4471,69,55,PAR.3
4472,69,56,PAR.0
4473,69,57,PAR.5
4474,69,58,PAR.0
4475,69,59,PAR.4
4476,69,60,PAR.0
4477,69,61,PAR.5
4478,69,62,PAR.0
4479,69,63,PAR.1
4483,70,3,PAR.4
4485,70,5,PAR.3
4487,70,7,PAR.3
