token_index,batch,time_a,time_b,pair,mixed_with_wall,events
1012,3423,2143144470800884411737184615920301518757/586553540248814508200708247336782309,2026844153636525770288806407877812793921/1173107080497629016401416494673564618,P0/P1,false,pair:P0:P1:NW
1013,3432,1141048626148966636082504624809009591397/311883777144621379854002041508101797,361857936783885942198714307461030367915/207922518096414253236001361005401198,P1/P2,false,pair:P1:P2:W
1014,3435,1415506153040196795299134408223250674425/385067031630537010047953737013372473,36029967061726734352081245513320626017/20814434142191189732321823622344458,P0/P1,false,pair:P0:P1:E
1015,3438,998985126884741026880153413368449557021/271932612337528036221172143843275357,943287841949656723698338399284579338073/543865224675056072442344287686550714,P0/P1,false,pair:P0:P1:E
1016,3439,2854227267392105013501657125134648464399/775846672205490765030686533864999631,2686248329451184152324306867694945903971/1551693344410981530061373067729999262,P0/P2,false,pair:P0:P2:W
1017,3441,2449131800543979639280761653488302050377/665370615061312738328467792457163657,2306124644362460642363545389896490342421/1330741230122625476656935584914327314,P0/P2,false,pair:P0:P2:NW
1018,3445,5199479693122065994462780967554482924103/1412493458066517025059533687536535303,4909436011987703906221239076210390971195/2824986916133034050119067375073070606,P0/P1,false,pair:P0:P1:SE
1019,3448,717383329407879123295474017846637088399/195773899673860753217975450485155151,685667657431295031847639887718253153763/391547799347721506435950900970310302,P1/P2,false,pair:P1:P2:NW
1020,3453,1242972311883054743016095590322385757605/336506813609987342918008222296571877,3507343759328796633095696550777407918275/2019040881659924057508049333779431262,P0/P1,false,pair:P0:P1:SE
1021,3454,4399088661007936712804581729396483039773/1192493897549873426652128256942682717,4151853477944933416704473674071478159193/2384987795099746853304256513885365434,P1/P2,false,pair:P1:P2:SW
1022,3461,4179330029449182796843475895640260539359/1130418764923870580643052535023333023,3949308993422031946253885997074540773619/2260837529847741161286105070046666046,P0/P1,false,pair:P0:P1:N
1023,3465,6820788540127774561290858235220936222147/1842019914982683187001818481269550467,6439044274276721514162186509878709187335/3684039829965366374003636962539100934,P1/P2,false,pair:P1:P2:S
1024,3470,10142196180911603762248251592966586756609/2732762024072021466843943204996172609,9560054598840230305568015012478910450541/5465524048144042933687886409992345218,P0/P1,false,pair:P0:P1:NW
1025,3472,13334123265936377157861671015782158634731/3603404763518358265508373426655799467,12665623371968355203321379491581061873935/7206809527036716531016746853311598934,P0/P2,false,pair:P0:P2:E
1026,3473,6960543029559475823873281738179894386939/1885298935853693617739234251723738811,6653528562475078041389894321730216575455/3770597871707387235478468503447477622,P0/P1,false,pair:P0:P1:NW
1027,3480,2822981803163525018109458939399376666509/760215798740431844753930371655408589,891440641777464270151704118445756104707/506810532493621229835953581103605726,P0/P2,false,pair:P0:P2:W
1028,3481,31839538817650628570447647507154429879577/8549148099426369481563932792906154073,29945066308770072763311003399245440628901/17098296198852738963127865585812308146,P1/P2,false,pair:P1:P2:SE
1029,3485,4350794652311084065733512739299528841849/1169006287762708501165802036676406713,12339663688054548920736473025769161373583/7014037726576251006994812220058440278,P0/P1,false,pair:P0:P1:SW
1030,3487,14725185991906557548288636650513585604385/3957446696872840006520835131675561057,13933881924359171304195327696237945495053/7914893393745680013041670263351122114,P0/P1,false,pair:P0:P1:SW
1031,3488,5261953408923957040489259899387659119175/1412493458066517025059533687536535303,4969251271798025120501910393923006477115/2824986916133034050119067375073070606,P0/P2,false,pair:P0:P2:SE
1032,3494,5057615568381273215873650106618454825833/1356162720997424305141715707265964713,435189055533974938508100158036542583359/246575040181349873662130128593811766,P1/P2,false,pair:P1:P2:SE
1033,3498,34866078756288271362906002972832342844323/9326584844786650178197754225041326947,32860954237704317220036831961411900353383/18653169689573300356395508450082653894,P1/P2,false,pair:P1:P2:S
1034,3499,46539890448167754541514191075874382316231/12477162733676866336190580341976498055,4010509053027461029479234687535644050193/2268575042486702970216469153086636010,P0/P2,false,pair:P0:P2:E
1035,3503,74659981550703455817550433450945724528419/19925639872179605008908632275322681059,70231289957206314111060636477901917845735/39851279744359210017817264550645362118,P1/P2,false,pair:P1:P2:SE
1036,3507,23800671671759225536396545881527856433151/6379783020895561538472549690503408319,7562365169262534100806147232208905053745/4253188680597041025648366460335605546,P1/P2,false,pair:P1:P2:SE
1037,3510,652303332985183764067829078528731890347/174488109367756465345862642333355115,3098585683746294790263739482657552937227/1744881093677564653458626423333551150,P1/P2,false,pair:P1:P2:S
1038,3512,5296513336814364853184758882954948078151/1412493458066517025059533687536535303,5002481971692648017324505570430015091515/2824986916133034050119067375073070606,P0/P1,false,pair:P0:P1:NE
1039,3514,73884268659394853954971950418610235193479/19735129645256455975311006308211057991,70105846994907164721330975494477633143931/39470259290512911950622012616422115982,P0/P2,false,pair:P0:P2:SE
1040,3517,9971154459891010334455371802182840889669/2656804708935132155831275419470762885,1886451815877766654205804059715019112621/1062721883574052862332510167788305154,P0/P1,false,pair:P0:P1:N
1041,3519,24335402314834079648522858495587288526131/6482931310686065251324112177342480627,23035814486164613921223342652668633091511/12965862621372130502648224354684961254,P0/P2,false,pair:P0:P2:SW
1042,3523,114180969162106939305868816145105668171267/30330775775681267814425109972961066435,107669205128450448192143976827825246686791/60661551551362535628850219945922132870,P0/P2,false,pair:P0:P2:W
1043,3524,3393184125061687740110777290235897846851/902303307391249878612510472939799555,131621086148411919159949008839840002331807/73988871206082490046225858781063563510,P0/P1,false,pair:P0:P1:NE
1044,3528,4393093395052058979612114891221606746793/1169321892815800939661561338400954857,4171296327386947379165302055518441965301/2338643785631601879323122676801909714,P0/P1,false,pair:P0:P1:N
1045,3532,247196620206829704672796257088540976365885/65536340654092990857807127183135652221,233228619160201794212358150807808982231033/131072681308185981715614254366271304442,P1/P2,false,pair:P1:P2:S
1046,3536,282766720325897349589022394477603540604549/74890915796619398375099617890343291077,266939272146218311709143941859388286164897/149781831593238796750199235780686582154,P0/P1,false,pair:P0:P1:N
1047,3540,89666742155335854346524981649829234885963/23667115948321290605737290555390351115,84057606475409915687802319423242259253231/47334231896642581211474581110780702230,P0/P2,false,pair:P0:P2:W
1048,3545,4056846350147957803756067929862324642021/1071695232020672760630355773909158693,42082223402231133926603452870707729929099/23577295104454800733867827026001491246,P1/P2,false,pair:P1:P2:SE
1049,3546,130369585073920470034856075958712734917283/34441573695338784287149484207791800931,123168828937381640333670165424474863124071/68883147390677568574298968415583601862,P0/P2,false,pair:P0:P2:SW
1050,3553,107613936045900716448657116476637556443015/28375976224900211148594533922127213639,101674105294541866360559200372990274299771/56751952449800422297189067844254427278,P0/P2,false,pair:P0:P2:NE
1051,3557,133207616650052572564562724960541382687489/35081224332529198528380054291578705985,125722132144248322996304173509760118658157/70162448665058397056760108583157411970,P0/P1,false,pair:P0:P1:N
1052,3563,290834071735509656522029580797085212397821/76618591385997829408250563178370693437,276132207087037234143416089178522677124281/153237182771995658816501126356741386874,P1/P2,false,pair:P1:P2:NW
1053,3564,703334869255279940999363071116077334751243/184863055925767995278579290072265288139,221341449068885715479871975708383225912293/123242037283845330185719526714843525426,P0/P1,false,pair:P0:P1:W
1054,3566,233196386312079262093370032593503988857231/61147703395357307740347373652796510287,218925085230935896435508194771399152852195/122295406790714615480694747305593020574,P1/P2,false,pair:P1:P2:NW
1055,3573,779843493297671731951554507155059898875943/204109630694164081920718934916055020775,731707639595857302369496767290423221904283/408219261388328163841437869832110041550,P0/P2,false,pair:P0:P2:W
1056,3575,536510041729150476040946688111246078964741/140857884386619408996562607485007218245,508187773530691946063929269754214574927649/281715768773238817993125214970014436490,P0/P2,false,pair:P0:P2:W
1057,3579,499213191039302096140859096758814313469283/130835210555956258634121026496588686627,472073033395160911398290550448406048676391/261670421111912517268242052993177373254,P1/P2,false,pair:P1:P2:SW
1058,3584,560822269888284655517520464096201543993087/146781040051056226465010671761528105407,530809153861282795538926494968644712449427/293562080102112452930021343523056210814,P0/P1,false,pair:P0:P1:NE
1059,3593,988092664573461634316443324573799615759267/257726342401895414094466527114889339747,935118856651165114990284880090395456375655/515452684803790828188933054229778679494,P0/P2,false,pair:P0:P2:N
1060,3595,1650614476845740602067887794655081157867099/430320446322505529032590434296165784603,1561757239319052367366554759319033902480319/860640892645011058065180868592331569206,P0/P1,false,pair:P0:P1:SW
1061,3600,337448494360225912189568985093164103790729/87241172678888076822815015286172899273,313623898015328533493188896747468313954133/174482345357776153645630030572345798546,P0/P1,false,pair:P0:P1:NW
1062,3603,847917937118152122134019992033650725417411/220055460189264049751608580180994439555,796568842666556078852473454744433713483527/440110920378528099503217160361988879110,P1/P2,false,pair:P1:P2:NE
1063,3607,832453733669702974212155209284136044094163/216468547211655177358784324605320281747,789401619896242825917122844364559899656919/432937094423310354717568649210640563494,P1/P2,false,pair:P1:P2:E
1064,3609,232794046237894087044700287826162570948003/60483988090751168995948718170889882979,220552503829627615521961926821211403300199/120967976181502337991897436341779765958,P1/P2,false,pair:P1:P2:SE
1065,3613,512900234184643093212400543763627597831387/132628667044760694830533154284425765531,481611586201433960976574911268398899290175/265257334089521389661066308568851531062,P0/P2,false,pair:P0:P2:NE
1066,3617,110416128407399986928424112971769547142699/28644698659368340453958638810308763627,104655241817000888857335759647695627401039/57289397318736680907917277620617527254,P1/P2,false,pair:P1:P2:S
1067,3618,1788330796093359454968399788793450304617657/463861629359504512103412444741376876537,1694710637851604249803847561634057259116485/927723258719009024206824889482753753074,P0/P2,false,pair:P0:P2:NE
1068,3619,905001768834159559541006885019293927476065/234704040084557788471743334258906767521,857468703315597138945161484452492239908173/469408080169115576943486668517813535042,P1/P2,false,pair:P1:P2:S
1069,3628,285311734207509280533545201691868574215241/73802901037227875084766015859597116297,270465854614941710930590286928970052237333/147605802074455750169532031719194232594,P0/P2,false,pair:P0:P2:S
1070,3630,369939360127624924048340924565832723292133/95531055423349565135753738841926306341,349607045890842682569371477502898229247361/191062110846699130271507477683852612682,P1/P2,false,pair:P1:P2:NW
1071,3637,3716015493691064534853475403199208934054615/957248201523939435961898795858194688919,3509279797808912850804963886429592447365259/1914496403047878871923797591716389377838,P0/P2,false,pair:P0:P2:SE
1072,3640,4160121794643785443337405390646636812264305/1071281069140591020466611124524363238577,3931387086697631430336174758526972825369629/2142562138281182040933222249048726477154,P0/P1,false,pair:P0:P1:S
1073,3643,50357225085542175401736043461538772339379/12944387433293602092161409537132953203,997249042251541335854341522539957642159491/543664272198331287870779200559584034526,P0/P1,false,pair:P0:P1:SE
1074,3647,93648679442814192065465888360662781741957/24063990401736948510813089312971455941,1681381460103424044727717859535577862429683/914431635266004043410897393892915325758,P0/P1,false,pair:P0:P1:E
1075,3649,1550588610938322651033032222244412319643/397624460921712759335131786010434907,1329196572256481268201840759694958739507313/724471767799360647508610114111012400554,P1/P2,false,pair:P1:P2:NE
1076,3652,5015242411775482688846853944979104641570899/1288031536258710347942675294026535474195,950029484607037610234710944316522805173163/515212614503484139177070117610614189678,P1/P2,false,pair:P1:P2:N
1077,3657,2797583327712689658508540234600896568707587/716758476520135672110458090789934719427,880166766828228167724302999111306276260717/477838984346757114740305393859956479618,P0/P2,false,pair:P0:P2:N
1078,3659,292052446296062935480782788939652411089015/75042988601644542016262624146272893239,277943889933430484619252314978425770538411/150085977203289084032525248292545786478,P0/P1,false,pair:P0:P1:E
1079,3661,5221491583328337550968256831649827475132471/1335510052030079220693428365158710941943,4922325606795770459017139990438213722868331/2671020104060158441386856730317421883886,P0/P2,false,pair:P0:P2:NW
1080,3665,640291235779701668936465267855350730717863/164386263050030663181227317632400510823,1832163348028049539308538852992035649692753/986317578300183979087363905794403064938,P0/P2,false,pair:P0:P2:W
1081,3666,4837576959043986657656374525332650337771631/1240553020487341475191922222894360006447,4602469569692913212699332424462101640088131/2481106040974682950383844445788720012894,P0/P1,false,pair:P0:P1:S
1082,3669,2804388975051108427777807726749531932936707/716758476520135672110458090789934719427,882208461029753798505083246755896885529453/477838984346757114740305393859956479618,P0/P2,false,pair:P0:P2:W
1083,3673,2807791798720317812412441472823849615051267/716758476520135672110458090789934719427,2649347642024628903222956737127144802280007/1433516953040271344220916181579869438854,P0/P2,false,pair:P0:P2:W
1084,3676,10165320221424014374850583927296346828720877/2588439785608416268655672960538418749229,9559873532569643545075044976791158851188713/5176879571216832537311345921076837498458,P0/P2,false,pair:P0:P2:NW
1085,3679,54536357531332041674116363336382920176083/13927189579559429708492621200693906835,3885119581345716118041976416002853770696189/2089078436933914456273893180104086025250,P0/P2,false,pair:P0:P2:N
1086,3681,2814597446058736581681708964972484979280387/716758476520135672110458090789934719427,2655472724629205795565297480060916630086215/1433516953040271344220916181579869438854,P0/P2,false,pair:P0:P2:N
1087,3686,10189820551842321944219946899031434139945709/2588439785608416268655672960538418749229,9581651604052583606736700951666792016721897/5176879571216832537311345921076837498458,P0/P2,false,pair:P0:P2:NW
1088,3689,3748830846243041113688211498348392127837189/949536382543051577736165452534491022917,3508772619560790334431150772876090044706593/1899072765086103155472330905068982045834,P1/P2,false,pair:P1:P2:SW
1089,3690,18822393900934201693919600158620570620238867/4784531429618033799147499273784986732499,17784009838309471168829955011081417618432791/9569062859236067598294998547569973464998,P0/P2,false,pair:P0:P2:W
1090,3692,13486596719844467106278221476781138154288355/3430642423517734528120009898323211035811,12768156937653966913983955558989376238715815/6861284847035469056240019796646422071622,P0/P1,false,pair:P0:P1:N
1091,3695,8740575199767965594698573561802473000140889/2226870598787525454279286128688763071385,8321241444456362445470550067635255853306597/4453741197575050908558572257377526142770,P1/P2,false,pair:P1:P2:SW
1092,3699,20547189308565248279344327118192684357380895/5213271908270291185493175434876913186271,19404006102774398673566013615611982590723891/10426543816540582370986350869753826372542,P0/P2,false,pair:P0:P2:NW
1093,3702,11276211670825374620497508039093919061972339/2860613629587603688335973633238906976563,10654104769981388879064854105592055054119159/5721227259175207376671947266477813953126,P0/P2,false,pair:P0:P2:NW
1094,3704,4997893165188989493217075596561951212439811/1265109072720821509803045138140389400771,4706290819267474606879117590988819156776263/2530218145441643019606090276280778801542,P1/P2,false,pair:P1:P2:S
1095,3707,25066917883477740911261998116474890036123173/6352888173000146041836051440288623824997,23697106320944335548288112663669134661801665/12705776346000292083672102880577247649994,P0/P2,false,pair:P0:P2:NW
1096,3713,30271356514885259267175495079408620568584883/7669915883810972465017519364658875782771,28709398887933792235267801267644910771475767/15339831767621944930035038729317751565542,P0/P1,false,pair:P0:P1:E
1097,3714,27937015754274332378776672132046060598669121/7064010286296781778081998388373509151873,8790094092881037349060071631034796841518735/4709340190864521185387998925582339434582,P0/P2,false,pair:P0:P2:W
1098,3720,30320357175721874405914221022878795191034547/7669915883810972465017519364658875782771,28742065995158202327760285229958360519775543/15339831767621944930035038729317751565542,P1/P2,false,pair:P1:P2:W
1099,3722,30684533103582337666579242148008202358226213/7743490053711934205099265711157691987813,28947256170206988257294184646843419897475521/15486980107423868410198531422315383975626,P0/P1,false,pair:P0:P1:S
1100,3728,17912606270376470394978952901431093520594847/4517970967914397103861568299442379104863,16942266714265122781525397435592088714385843/9035941935828794207723136598884758209726,P1/P2,false,pair:P1:P2:N
1101,3733,2343416589733909263275056177409389745432041/589922844906456972234603226587748402473,11072726374596138525390551732755638002083337/5899228449064569722346032265877484024730,P0/P1,false,pair:P0:P1:SE
1102,3734,19012952026409927233459089938782360818654227/4784531429618033799147499273784986732499,17952789892302256646707788816367574651314967/9569062859236067598294998547569973464998,P0/P2,false,pair:P0:P2:W
1103,3743,19072841722988012403028643869690352023870483/4784531429618033799147499273784986732499,18007235071009606800861928753556657565147927/9569062859236067598294998547569973464998,P0/P2,false,pair:P0:P2:W
1104,3744,15897399074233898049624436724694128040928679/4000081473639474589068553082966386342503,15134385460126546516757402886863919380044571/8000162947278949178137106165932772685006,P0/P1,false,pair:P0:P1:S
1105,3754,19132731419566097572598197800598343229086739/4784531429618033799147499273784986732499,18061680249716956955016068690745740478980887/9569062859236067598294998547569973464998,P0/P2,false,pair:P0:P2:W
1106,3756,6492488454791803772879925622264016051354531/1626283511644690102320388310540712663907,6161976223651251925332777412904761248146279/3252567023289380204640776621081425327814,P0/P1,false,pair:P0:P1:SE
1107,3760,6097825384773085187210078354462519726279897/1531569658431631372647678993254228989977,5843168502334881507183691906458637102818661/3063139316863262745295357986508457979954,P0/P1,false,pair:P0:P1:SE
1108,3763,7481603860750268762873574111539636032036171/1866896298111670491258646108095280279307,7074527004534870527129369210432739467100143/3733792596223340982517292216190560558614,P0/P2,false,pair:P0:P2:SW
1109,3766,12923596803182335955455990801916927707193857/3216174686235921556458947107281349640001,12175806356435767652634981006752564892528493/6432349372471843112917894214562699280002,P1/P2,false,pair:P1:P2:NW
1110,3771,1385796441119221086579903214547608402695107/347551783203691485351042652854933937027,1334814248892719016398252010884994870413575/695103566407382970702085305709867874054,P1/P2,false,pair:P1:P2:W
1111,3776,8585541110137382208130035384092128632576063/2137870003842844281442243628988928035583,8153067661895423508253896151541454308974035/4275740007685688562884487257977856071166,P1/P2,false,pair:P1:P2:SW
1112,3777,28336684150888436994932184970850215503084971/7047991739407529012538136745998491699051,26834963355612984906810220145265237461592271/14095983478815058025076273491996983398102,P0/P2,false,pair:P0:P2:NE
1113,3778,4937785760187763696700537396689521717627227/1227530433891171182773973279252390915867,4670473923429390349639080998430945788154559/2455060867782342365547946558504781831734,P1/P2,false,pair:P1:P2:SW
1114,3786,14159430093726522763975818238995188719318067/3505799701177035182178153616099208005619,13367908962791431923759186134839227240138935/7011599402354070364356307232198416011238,P1/P2,false,pair:P1:P2:SE
1115,3787,3928168365439254360825011817528502692110893/975581555735392162572063339818429204077,3737546609427082093384391204105257271254569/1951163111470784325144126679636858408154,P0/P2,false,pair:P0:P2:NE
1116,3791,8940196999331082560770266701903544319652959/2226673224839014343349764298964096864031,8583575732439874740380577846574434631628659/4453346449678028686699528597928193728062,P0/P2,false,pair:P0:P2:NE
1117,3793,12048118623640879122855786008092017034626881/2977056909921150186435139001754186871937,11357027398355903697854523224137217983138733/5954113819842300372870278003508373743874,P0/P1,false,pair:P0:P1:NW
1118,3797,13705357450343589301429473860926008508884691/3386240813019649497166249563335626621587,12942185930139294900122715262374828911294167/6772481626039298994332499126671253243174,P1/P2,false,pair:P1:P2:NW
1119,3798,1304579030272746407166769898381651571937705/322745573788647292102901268280617492713,13596774292740495078361061966652988129924487/7100402623350240426263827902173584839686,P0/P1,false,pair:P0:P1:NW
1120,3800,8956530552943287607016508683060269193802847/2226673224839014343349764298964096864031,277416428582325154407316768636489016315437/143656337086388022151597696707361088002,P1/P2,false,pair:P1:P2:NW
1121,3804,7741933040012828119938288043639547791936981/1915908526585803728039594819358571029525,490816373787534581305340235437985735522111/255454470211440497071945975914476137270,P0/P1,false,pair:P0:P1:N
1122,3811,6595934294335769065772791502923273587637155/1626283511644690102320388310540712663907,6262699804259849710517936296704564638737255/3252567023289380204640776621081425327814,P0/P1,false,pair:P0:P1:SE
1123,3813,2589718543122167732338452670744696416284487/638636175528601242679864939786190343175,7384023678295958781241759506445419198364849/3831817053171607456079189638717142059050,P0/P1,false,pair:P0:P1:S
1124,3817,20747128795675944028637447028019716396644689/5096828627936744687394010066361633290897,19610317958812631429150481448124504322714749/10193657255873489374788020132723266581794,P0/P2,false,pair:P0:P2:S
1125,3819,7318094137266120368381486029477505231657473/1799830970175662667536452685127070021441,34691172825418600172657982113799332400932129/17998309701756626675364526851270700214410,P0/P2,false,pair:P0:P2:S
1126,3824,2209861730552989489278582661804211722683617/539152341196538637508351739146210802209,2060370008106787210929268371075729914226893/1078304682393077275016703478292421604418,P0/P1,false,pair:P0:P1:NE
1127,3827,480374840717643221565615099671709480487817/117469761845771567491110331597405958857,41051071316407684956706577840628664839967/21358138517413012271110969381346537974,P0/P1,false,pair:P0:P1:W
1128,3834,7829045325944588366584911943142080454069717/1915908526585803728039594819358571029525,7433024339132573919980485449915593820814513/3831817053171607456079189638717142059050,P0/P1,false,pair:P0:P1:W
1129,3836,482076252552247913882931972708868321545097/117469761845771567491110331597405958857,452922913948168288377625854676642386085461/234939523691543134982220663194811917714,P0/P1,false,pair:P0:P1:W
1130,3837,16778640951193954537451700120780328166190319/4106189414371359423207529604522592205743,15944677230896002678146285389497786928045251/8212378828742718846415059209045184411486,P1/P2,false,pair:P1:P2:NW
1131,3844,9637934348395449542988689435018164796571449/2349330579802509670846045581999497233017,9128286553519073821255677836958324963768389/4698661159605019341692091163998994466034,P0/P2,false,pair:P0:P2:NW
1132,3847,3068416904093157147138363373239037792211931/746408764862503898686429662425647438235,579303215287433319490835427867796740470131/298563505945001559474571864970258975294,P0/P2,false,pair:P0:P2:N
1133,3853,33458750417319232962077755484197808536897389/8126296421800606287554840224290913303469,31630823587797701240180092108561325421574761/16252592843601212575109680448581826606938,P0/P2,false,pair:P0:P2:NW
1134,3858,7732674352287292850122873795828632122749029/1870938040003479671547185657610092460709,7268177537831740631188872052677342754735105/3741876080006959343094371315220184921418,P0/P2,false,pair:P0:P2:W
1135,3862,3040596170836517292147859538217176920110127/735450581259042397332651785368974873327,2866851254753723465674454522492932355044099/1470901162518084794665303570737949746654,P1/P2,false,pair:P1:P2:NW
1136,3866,10763262947183610430834005789613181142427131/2610443216908947673203031298307544748987,10234727838950429511279926827747447027639007/5220886433817895346406062596615089497974,P1/P2,false,pair:P1:P2:NW
1137,3872,33632974989182753455371003283202873861162861/8126296421800606287554840224290913303469,31805048159661221733473339907566390745840233/16252592843601212575109680448581826606938,P0/P2,false,pair:P0:P2:SW
1138,3874,630819930180712544311282797018781974166949/152549252095985020409718264829248788453,1793940437468776061264410232760846187411651/915295512575910122458309588975492730718,P1/P2,false,pair:P1:P2:N
1139,3876,6948929111026483249657748260217752260612215/1675208676025214937261534438148222544183,6537874097708001157580333804946518993331627/3350417352050429874523068876296445088366,P1/P2,false,pair:P1:P2:N
1140,3877,550064651083505565995516382012764198827317/132414622865444778117598338192853631861,516346764037313570236085951957645223534737/264829245730889556235196676385707263722,P0/P2,false,pair:P0:P2:S
1141,3879,12329398704602481548241904283829895738072927/2976141209715256069707760263327793478175,3884564436434862045703014973959410380074193/1984094139810170713138506842218528985450,P0/P2,false,pair:P0:P2:S
1142,3881,1895182049477505140641555387915800068192495/457647756287955061229154794487746365359,78056589866802600657315814399590141750325/39795457068517831411230851694586640466,P1/P2,false,pair:P1:P2:N
1143,3883,12095560059074062562872163716538694993542007/2905409987982710941148777627675823805495,2262762882055484529850366055439172705005807/1162163995193084376459511051070329522198,P1/P2,false,pair:P1:P2:NE
1144,3884,1064886726290642250538119410350030359462839/257118710025094666790921812161010003063,35333625934165331991676833372630510784161057/17998309701756626675364526851270700214410,P0/P1,false,pair:P0:P1:S
1145,3891,6973429441444790819027111231952839571837047/1675208676025214937261534438148222544183,6556929910255573711534282782962698013173163/3350417352050429874523068876296445088366,P1/P2,false,pair:P1:P2:E
1146,3894,19609946591531562965186849159365059091550599/4723414843192624774797776167657494036039,18581040144974213711105093584597122272782715/9446829686385249549595552335314988072078,P1/P2,false,pair:P1:P2:SE
1147,3895,4100917539314238980645355352279157245307193/981128462307249680433537057725002968185,11467970789971074862484776329181524929646287/5886770773843498082601222346350017809110,P0/P2,false,pair:P0:P2:N
