# REPHEX current computed pattern
# axiom=F level=5 cells=15841
# source=F: F@e; F -> F + {B_i@g_i : i=0..5}
# q r state orientation colour_index dark_cap leaf_tag
4 8 B 0 8 0 N
5 8 0 2 0 0 N
6 8 G 4 3 0 N
7 8 G 0 2 0 N
8 8 1 4 0 0 N
9 8 C 0 1 1 N
10 8 1 0 0 0 N
11 8 0 0 0 0 N
12 8 B 0 6 0 N
13 8 1 5 1 0 N
14 8 G 4 9 0 N
15 8 G 0 2 0 N
16 8 1 4 0 0 N
17 8 C 0 1 1 N
18 8 1 0 0 0 N
19 8 0 0 0 0 N
20 8 B 0 5 0 N
21 8 1 4 1 0 N
22 8 C 0 1 1 N
23 8 1 0 0 0 N
24 8 0 0 0 0 N
25 8 B 0 8 0 N
26 8 0 2 0 0 N
27 8 G 4 3 0 N
28 8 G 0 2 0 N
29 8 1 4 0 0 N
30 8 C 0 1 1 N
31 8 1 0 0 0 N
32 8 0 0 0 0 N
33 8 B 0 6 0 N
34 8 1 5 1 0 N
35 8 G 4 9 0 N
36 8 G 0 2 0 N
37 8 1 4 0 0 N
38 8 C 0 1 1 N
39 8 1 0 0 0 N
40 8 0 0 0 0 N
41 8 B 0 5 0 N
42 8 1 4 1 0 N
43 8 C 0 1 1 N
44 8 1 0 0 0 N
45 8 0 0 0 0 N
46 8 B 0 6 0 N
47 8 1 5 1 0 N
48 8 G 4 9 0 N
49 8 G 0 2 0 N
50 8 1 4 0 0 N
51 8 C 0 1 1 N
52 8 1 0 0 0 N
53 8 0 0 0 0 N
54 8 B 0 5 0 N
55 8 1 4 1 0 N
56 8 C 0 1 1 N
57 8 1 0 0 0 N
58 8 0 0 0 0 N
59 8 B 0 8 0 N
60 8 0 2 0 0 N
61 8 G 4 3 0 N
62 8 G 0 2 0 N
63 8 1 4 0 0 N
64 8 C 0 1 1 N
65 8 1 0 0 0 N
66 8 0 0 0 0 N
67 8 B 0 6 0 N
68 8 1 5 1 0 N
69 8 G 4 9 0 N
70 8 G 0 2 0 N
71 8 1 4 0 0 N
72 8 C 0 1 1 N
73 8 1 0 0 0 N
74 8 0 0 0 0 N
75 8 B 0 5 0 N
76 8 1 4 1 0 N
-79 9 G 5 4 0 N
-78 9 G 4 5 0 N
-77 9 B 5 2 0 N
-74 9 G 5 3 0 N
-73 9 C 4 1 1 N
-71 9 G 5 4 0 N
-70 9 G 4 5 0 N
-69 9 B 5 6 0 N
-68 9 B 4 2 0 N
-67 9 G 2 5 0 N
-58 9 G 5 4 0 N
-57 9 G 4 5 0 N
-56 9 B 5 2 0 N
-55 9 C 1 1 1 N
-54 9 G 2 3 0 N
-53 9 G 5 3 0 N
-52 9 C 4 1 1 N
-51 9 C 2 1 1 N
-50 9 G 5 4 0 N
-49 9 G 4 5 0 N
-48 9 B 5 6 0 N
-47 9 B 4 2 0 N
-46 9 G 2 5 0 N
-45 9 G 5 4 0 N
-44 9 G 4 5 0 N
-43 9 B 5 2 0 N
-42 9 C 1 1 1 N
-41 9 G 2 3 0 N
-40 9 G 5 3 0 N
-39 9 C 4 1 1 N
-38 9 C 2 1 1 N
-37 9 G 5 4 0 N
-36 9 G 4 5 0 N
-35 9 B 5 6 0 N
-34 9 B 4 2 0 N
-33 9 G 2 5 0 N
-32 9 G 5 4 0 N
-31 9 G 4 5 0 N
-30 9 B 2 1 0 N
-29 9 C 1 1 1 N
-28 9 G 2 3 0 N
-27 9 G 5 3 0 N
-26 9 C 4 1 1 N
-25 9 C 2 1 1 N
-24 9 G 5 4 0 N
-23 9 G 4 5 0 N
-22 9 B 5 2 0 N
-21 9 C 1 1 1 N
-20 9 G 2 3 0 N
-19 9 G 5 3 0 N
-18 9 C 4 1 1 N
-17 9 C 2 1 1 N
-16 9 G 5 4 0 N
-15 9 G 4 5 0 N
-14 9 B 5 6 0 N
-13 9 B 4 2 0 N
-12 9 G 2 5 0 N
-11 9 G 5 4 0 N
-10 9 G 4 5 0 N
-9 9 B 5 2 0 N
-8 9 C 1 1 1 N
-7 9 G 2 3 0 N
-6 9 G 5 3 0 N
-5 9 C 4 1 1 N
-4 9 C 2 1 1 N
-3 9 G 5 4 0 N
-2 9 G 4 5 0 N
-1 9 B 5 6 0 N
0 9 B 4 2 0 N
1 9 G 2 5 0 N
2 9 G 5 4 0 N
3 9 G 4 5 0 N
4 9 B 2 1 0 N
5 9 C 1 1 1 N
6 9 G 2 3 0 N
7 9 G 5 3 0 N
8 9 C 4 1 1 N
9 9 C 2 1 1 N
10 9 G 5 4 0 N
11 9 G 4 5 0 N
12 9 B 5 2 0 N
13 9 C 1 1 1 N
14 9 G 2 3 0 N
15 9 G 5 3 0 N
16 9 C 4 1 1 N
17 9 C 2 1 1 N
18 9 G 5 4 0 N
19 9 G 4 5 0 N
20 9 B 5 6 0 N
21 9 B 4 2 0 N
22 9 G 2 5 0 N
23 9 G 5 4 0 N
24 9 G 4 5 0 N
25 9 B 2 1 0 N
26 9 C 1 1 1 N
27 9 G 2 3 0 N
28 9 G 5 3 0 N
29 9 C 4 1 1 N
30 9 C 2 1 1 N
31 9 G 5 4 0 N
32 9 G 4 5 0 N
33 9 B 5 2 0 N
34 9 C 1 1 1 N
35 9 G 2 3 0 N
36 9 G 5 3 0 N
37 9 C 4 1 1 N
38 9 C 2 1 1 N
39 9 G 5 4 0 N
40 9 G 4 5 0 N
41 9 B 5 6 0 N
42 9 B 4 2 0 N
43 9 G 2 5 0 N
44 9 G 5 4 0 N
45 9 G 4 5 0 N
46 9 B 5 2 0 N
47 9 C 1 1 1 N
48 9 G 2 3 0 N
49 9 G 5 3 0 N
50 9 C 4 1 1 N
51 9 C 2 1 1 N
52 9 G 5 4 0 N
53 9 G 4 5 0 N
54 9 B 5 6 0 N
55 9 B 4 2 0 N
56 9 G 2 5 0 N
57 9 G 5 4 0 N
58 9 G 4 5 0 N
59 9 B 2 1 0 N
60 9 C 1 1 1 N
61 9 G 2 3 0 N
62 9 G 5 3 0 N
63 9 C 4 1 1 N
64 9 C 2 1 1 N
65 9 G 5 4 0 N
66 9 G 4 5 0 N
67 9 B 5 2 0 N
70 9 G 5 3 0 N
71 9 C 4 1 1 N
73 9 G 5 4 0 N
74 9 G 4 5 0 N
75 9 B 5 6 0 N
76 9 B 4 2 0 N
77 9 G 2 5 0 N
-79 10 G 1 2 0 N
-78 10 0 5 0 0 N
-77 10 G 3 5 0 N
-71 10 G 1 2 0 N
-70 10 0 5 0 0 N
-69 10 G 3 5 0 N
-68 10 0 4 0 0 N
-67 10 G 3 4 0 N
-58 10 G 1 2 0 N
-57 10 0 5 0 0 N
-56 10 G 3 5 0 N
-55 10 1 1 0 0 N
-54 10 G 3 2 0 N
-53 10 G 1 4 0 N
-52 10 1 2 0 0 N
-51 10 G 3 3 0 N
-50 10 G 1 2 0 N
-49 10 0 5 0 0 N
-48 10 G 3 5 0 N
-47 10 0 4 0 0 N
-46 10 G 3 4 0 N
-45 10 G 1 2 0 N
-44 10 0 5 0 0 N
-43 10 G 3 5 0 N
-42 10 1 1 0 0 N
-41 10 G 3 2 0 N
-40 10 G 1 4 0 N
-39 10 1 2 0 0 N
-38 10 G 3 3 0 N
-37 10 G 1 2 0 N
-36 10 0 5 0 0 N
-35 10 G 3 5 0 N
-34 10 0 4 0 0 N
-33 10 G 3 4 0 N
-32 10 G 1 4 0 N
-31 10 1 2 0 0 N
-30 10 G 3 3 0 N
-29 10 1 1 0 0 N
-28 10 G 3 2 0 N
-27 10 G 1 4 0 N
-26 10 1 2 0 0 N
-25 10 G 3 3 0 N
-24 10 G 1 2 0 N
-23 10 0 5 0 0 N
-22 10 G 3 5 0 N
-21 10 1 1 0 0 N
-20 10 G 3 2 0 N
-19 10 G 1 4 0 N
-18 10 1 2 0 0 N
-17 10 G 3 3 0 N
-16 10 G 1 2 0 N
-15 10 0 5 0 0 N
-14 10 G 3 5 0 N
-13 10 0 4 0 0 N
-12 10 G 3 4 0 N
-11 10 G 1 2 0 N
-10 10 0 5 0 0 N
-9 10 G 3 5 0 N
-8 10 1 1 0 0 N
-7 10 G 3 2 0 N
-6 10 G 1 4 0 N
-5 10 1 2 0 0 N
-4 10 G 3 3 0 N
-3 10 G 1 2 0 N
-2 10 0 5 0 0 N
-1 10 G 3 5 0 N
0 10 0 4 0 0 N
1 10 G 3 4 0 N
2 10 G 1 4 0 N
3 10 1 2 0 0 N
4 10 G 3 3 0 N
5 10 1 1 0 0 N
6 10 G 3 2 0 N
7 10 G 1 4 0 N
8 10 1 2 0 0 N
9 10 G 3 3 0 N
10 10 G 1 2 0 N
11 10 0 5 0 0 N
12 10 G 3 5 0 N
13 10 1 1 0 0 N
14 10 G 3 2 0 N
15 10 G 1 4 0 N
16 10 1 2 0 0 N
17 10 G 3 3 0 N
18 10 G 1 2 0 N
19 10 0 5 0 0 N
20 10 G 3 5 0 N
21 10 0 4 0 0 N
22 10 G 3 4 0 N
23 10 G 1 4 0 N
24 10 1 2 0 0 N
25 10 G 3 3 0 N
26 10 1 1 0 0 N
27 10 G 3 2 0 N
28 10 G 1 4 0 N
29 10 1 2 0 0 N
30 10 G 3 3 0 N
31 10 G 1 2 0 N
32 10 0 5 0 0 N
33 10 G 3 5 0 N
34 10 1 1 0 0 N
35 10 G 3 2 0 N
36 10 G 1 4 0 N
37 10 1 2 0 0 N
38 10 G 3 3 0 N
39 10 G 1 2 0 N
40 10 0 5 0 0 N
41 10 G 3 5 0 N
42 10 0 4 0 0 N
43 10 G 3 4 0 N
44 10 G 1 2 0 N
45 10 0 5 0 0 N
46 10 G 3 5 0 N
47 10 1 1 0 0 N
48 10 G 3 2 0 N
49 10 G 1 4 0 N
50 10 1 2 0 0 N
51 10 G 3 3 0 N
52 10 G 1 2 0 N
53 10 0 5 0 0 N
54 10 G 3 5 0 N
55 10 0 4 0 0 N
56 10 G 3 4 0 N
57 10 G 1 4 0 N
58 10 1 2 0 0 N
59 10 G 3 3 0 N
60 10 1 1 0 0 N
61 10 G 3 2 0 N
62 10 G 1 4 0 N
63 10 1 2 0 0 N
64 10 G 3 3 0 N
65 10 G 1 2 0 N
66 10 0 5 0 0 N
67 10 G 3 5 0 N
73 10 G 1 2 0 N
74 10 0 5 0 0 N
75 10 G 3 5 0 N
76 10 0 4 0 0 N
77 10 G 3 4 0 N
-80 11 G 0 3 0 N
-79 11 1 5 0 0 N
-78 11 G 4 4 0 N
-72 11 G 0 3 0 N
-71 11 1 5 0 0 N
-70 11 G 4 4 0 N
-69 11 G 0 2 0 N
-68 11 1 4 0 0 N
-59 11 G 0 3 0 N
-58 11 1 5 0 0 N
-57 11 G 4 4 0 N
-56 11 G 0 4 0 N
-55 11 0 1 0 0 N
-54 11 G 0 5 0 N
-53 11 0 2 0 0 N
-52 11 G 4 2 0 N
-51 11 G 0 3 0 N
-50 11 1 5 0 0 N
-49 11 G 4 4 0 N
-48 11 G 0 2 0 N
-47 11 1 4 0 0 N
-46 11 G 0 3 0 N
-45 11 1 5 0 0 N
-44 11 G 4 4 0 N
-43 11 G 0 4 0 N
-42 11 0 1 0 0 N
-41 11 G 0 5 0 N
-40 11 0 2 0 0 N
-39 11 G 4 2 0 N
-38 11 G 0 3 0 N
-37 11 1 5 0 0 N
-36 11 G 4 4 0 N
-35 11 G 0 2 0 N
-34 11 1 4 0 0 N
-33 11 G 0 5 0 N
-32 11 0 2 0 0 N
-31 11 G 4 2 0 N
-30 11 G 0 4 0 N
-29 11 0 1 0 0 N
-28 11 G 0 5 0 N
-27 11 0 2 0 0 N
-26 11 G 4 2 0 N
-25 11 G 0 3 0 N
-24 11 1 5 0 0 N
-23 11 G 4 4 0 N
-22 11 G 0 4 0 N
-21 11 0 1 0 0 N
-20 11 G 0 5 0 N
-19 11 0 2 0 0 N
-18 11 G 4 2 0 N
-17 11 G 0 3 0 N
-16 11 1 5 0 0 N
-15 11 G 4 4 0 N
-14 11 G 0 2 0 N
-13 11 1 4 0 0 N
-12 11 G 0 3 0 N
-11 11 1 5 0 0 N
-10 11 G 4 4 0 N
-9 11 G 0 4 0 N
-8 11 0 1 0 0 N
-7 11 G 0 5 0 N
-6 11 0 2 0 0 N
-5 11 G 4 2 0 N
-4 11 G 0 3 0 N
-3 11 1 5 0 0 N
-2 11 G 4 4 0 N
-1 11 G 0 2 0 N
0 11 1 4 0 0 N
1 11 G 0 5 0 N
2 11 0 2 0 0 N
3 11 G 4 2 0 N
4 11 G 0 4 0 N
5 11 0 1 0 0 N
6 11 G 0 5 0 N
7 11 0 2 0 0 N
8 11 G 4 2 0 N
9 11 G 0 3 0 N
10 11 1 5 0 0 N
11 11 G 4 4 0 N
12 11 G 0 4 0 N
13 11 0 1 0 0 N
14 11 G 0 5 0 N
15 11 0 2 0 0 N
16 11 G 4 2 0 N
17 11 G 0 3 0 N
18 11 1 5 0 0 N
19 11 G 4 4 0 N
20 11 G 0 2 0 N
21 11 1 4 0 0 N
22 11 G 0 5 0 N
23 11 0 2 0 0 N
24 11 G 4 2 0 N
25 11 G 0 4 0 N
26 11 0 1 0 0 N
27 11 G 0 5 0 N
28 11 0 2 0 0 N
29 11 G 4 2 0 N
30 11 G 0 3 0 N
31 11 1 5 0 0 N
32 11 G 4 4 0 N
33 11 G 0 4 0 N
34 11 0 1 0 0 N
35 11 G 0 5 0 N
36 11 0 2 0 0 N
37 11 G 4 2 0 N
38 11 G 0 3 0 N
39 11 1 5 0 0 N
40 11 G 4 4 0 N
41 11 G 0 2 0 N
42 11 1 4 0 0 N
43 11 G 0 3 0 N
44 11 1 5 0 0 N
45 11 G 4 4 0 N
46 11 G 0 4 0 N
47 11 0 1 0 0 N
48 11 G 0 5 0 N
49 11 0 2 0 0 N
50 11 G 4 2 0 N
51 11 G 0 3 0 N
52 11 1 5 0 0 N
53 11 G 4 4 0 N
54 11 G 0 2 0 N
55 11 1 4 0 0 N
56 11 G 0 5 0 N
57 11 0 2 0 0 N
58 11 G 4 2 0 N
59 11 G 0 4 0 N
60 11 0 1 0 0 N
61 11 G 0 5 0 N
62 11 0 2 0 0 N
63 11 G 4 2 0 N
64 11 G 0 3 0 N
65 11 1 5 0 0 N
66 11 G 4 4 0 N
72 11 G 0 3 0 N
73 11 1 5 0 0 N
74 11 G 4 4 0 N
75 11 G 0 2 0 N
76 11 1 4 0 0 N
-80 12 C 5 1 1 N
-72 12 C 5 1 1 N
-69 12 G 5 3 0 N
-68 12 C 4 1 1 N
-59 12 C 5 1 1 N
-56 12 G 5 5 0 N
-55 12 B 1 2 0 N
-54 12 B 2 6 0 N
-53 12 G 1 5 0 N
-52 12 G 2 4 0 N
-51 12 C 5 1 1 N
-50 12 C 1 1 1 N
-49 12 G 2 3 0 N
-48 12 G 5 3 0 N
-47 12 C 4 1 1 N
-46 12 B 5 1 0 N
-45 12 G 1 5 0 N
-44 12 G 2 4 0 N
-43 12 G 5 5 0 N
-42 12 B 1 8 0 N
-41 12 B 2 7 0 N
-40 12 G 1 10 0 N
-39 12 G 2 9 0 N
-38 12 C 5 1 1 N
-37 12 G 1 5 0 N
-36 12 G 2 4 0 N
-35 12 G 5 3 0 N
-34 12 B 4 1 0 N
-33 12 B 2 8 0 N
-32 12 G 1 5 0 N
-31 12 G 2 4 0 N
-30 12 G 5 5 0 N
-29 12 B 1 8 0 N
-28 12 B 2 7 0 N
-27 12 G 1 10 0 N
-26 12 G 2 9 0 N
-25 12 C 5 1 1 N
-24 12 G 1 5 0 N
-23 12 G 2 4 0 N
-22 12 G 5 5 0 N
-21 12 B 1 2 0 N
-20 12 B 2 6 0 N
-19 12 G 1 5 0 N
-18 12 G 2 4 0 N
-17 12 C 5 1 1 N
-16 12 C 1 1 1 N
-15 12 G 2 3 0 N
-14 12 G 5 3 0 N
-13 12 C 4 1 1 N
-12 12 B 5 1 0 N
-11 12 G 1 5 0 N
-10 12 G 2 4 0 N
-9 12 G 5 5 0 N
-8 12 B 1 8 0 N
-7 12 B 2 7 0 N
-6 12 G 1 10 0 N
-5 12 G 2 9 0 N
-4 12 C 5 1 1 N
-3 12 G 1 5 0 N
-2 12 G 2 4 0 N
-1 12 G 5 3 0 N
0 12 B 4 1 0 N
1 12 B 2 8 0 N
2 12 G 1 5 0 N
3 12 G 2 4 0 N
4 12 G 5 5 0 N
5 12 B 1 8 0 N
6 12 B 2 7 0 N
7 12 G 1 10 0 N
8 12 G 2 9 0 N
9 12 C 5 1 1 N
10 12 G 1 5 0 N
11 12 G 2 4 0 N
12 12 G 5 5 0 N
13 12 B 1 2 0 N
14 12 B 2 6 0 N
15 12 G 1 5 0 N
16 12 G 2 4 0 N
17 12 C 5 1 1 N
18 12 C 1 1 1 N
19 12 G 2 3 0 N
20 12 G 5 3 0 N
21 12 C 4 1 1 N
22 12 B 2 2 0 N
23 12 G 1 5 0 N
24 12 G 2 4 0 N
25 12 G 5 5 0 N
26 12 B 1 8 0 N
27 12 B 2 7 0 N
28 12 G 1 10 0 N
29 12 G 2 9 0 N
30 12 C 5 1 1 N
31 12 G 1 5 0 N
32 12 G 2 4 0 N
33 12 G 5 5 0 N
34 12 B 1 2 0 N
35 12 B 2 6 0 N
36 12 G 1 5 0 N
37 12 G 2 4 0 N
38 12 C 5 1 1 N
39 12 C 1 1 1 N
40 12 G 2 3 0 N
41 12 G 5 3 0 N
42 12 C 4 1 1 N
43 12 B 5 1 0 N
44 12 G 1 5 0 N
45 12 G 2 4 0 N
46 12 G 5 5 0 N
47 12 B 1 8 0 N
48 12 B 2 7 0 N
49 12 G 1 10 0 N
50 12 G 2 9 0 N
51 12 C 5 1 1 N
52 12 G 1 5 0 N
53 12 G 2 4 0 N
54 12 G 5 3 0 N
55 12 B 4 1 0 N
56 12 B 2 8 0 N
57 12 G 1 5 0 N
58 12 G 2 4 0 N
59 12 G 5 5 0 N
60 12 B 1 8 0 N
61 12 B 2 7 0 N
62 12 G 1 10 0 N
63 12 G 2 9 0 N
64 12 C 5 1 1 N
65 12 G 1 5 0 N
66 12 G 2 4 0 N
72 12 C 5 1 1 N
75 12 G 5 3 0 N
76 12 C 4 1 1 N
-55 13 1 1 1 0 N
-54 13 B 3 5 0 N
-53 13 0 3 0 0 N
-52 13 1 3 0 0 N
-51 13 C 3 1 1 N
-50 13 1 1 0 0 N
-49 13 G 3 2 0 N
-48 13 G 1 3 0 N
-47 13 0 5 0 0 N
-46 13 B 3 8 0 N
-45 13 0 3 0 0 N
-44 13 1 3 0 0 N
-43 13 B 3 1 0 N
-42 13 0 3 0 0 N
-41 13 1 3 0 0 N
-40 13 0 3 1 0 N
-39 13 1 3 1 0 N
-38 13 B 3 2 0 N
-37 13 0 3 0 0 N
-36 13 1 3 0 0 N
-35 13 C 3 1 1 N
-34 13 0 4 0 0 N
-33 13 B 3 7 0 N
-32 13 0 3 0 0 N
-31 13 1 3 0 0 N
-30 13 B 3 1 0 N
-29 13 0 3 0 0 N
-28 13 1 3 0 0 N
-27 13 0 3 1 0 N
-26 13 1 3 1 0 N
-25 13 B 3 2 0 N
-24 13 0 3 0 0 N
-23 13 1 3 0 0 N
-22 13 C 3 1 1 N
-21 13 1 1 1 0 N
-20 13 B 3 5 0 N
-19 13 0 3 0 0 N
-18 13 1 3 0 0 N
-17 13 C 3 1 1 N
-16 13 1 1 0 0 N
-15 13 G 3 2 0 N
-14 13 G 1 3 0 N
-13 13 0 5 0 0 N
-12 13 B 3 8 0 N
-11 13 0 3 0 0 N
-10 13 1 3 0 0 N
-9 13 B 3 1 0 N
-8 13 0 3 0 0 N
-7 13 1 3 0 0 N
-6 13 0 3 1 0 N
-5 13 1 3 1 0 N
-4 13 B 3 2 0 N
-3 13 0 3 0 0 N
-2 13 1 3 0 0 N
-1 13 C 3 1 1 N
0 13 0 4 0 0 N
1 13 B 3 7 0 N
2 13 0 3 0 0 N
3 13 1 3 0 0 N
4 13 B 3 1 0 N
5 13 0 3 0 0 N
6 13 1 3 0 0 N
7 13 0 3 1 0 N
8 13 1 3 1 0 N
9 13 B 3 2 0 N
10 13 0 3 0 0 N
11 13 1 3 0 0 N
12 13 C 3 1 1 N
13 13 1 1 1 0 N
14 13 B 3 5 0 N
15 13 0 3 0 0 N
16 13 1 3 0 0 N
17 13 C 3 1 1 N
18 13 1 1 0 0 N
19 13 G 3 2 0 N
20 13 G 1 9 0 N
21 13 1 2 1 0 N
22 13 B 3 6 0 N
23 13 0 3 0 0 N
24 13 1 3 0 0 N
25 13 B 3 1 0 N
26 13 0 3 0 0 N
27 13 1 3 0 0 N
28 13 0 3 1 0 N
29 13 1 3 1 0 N
30 13 B 3 2 0 N
31 13 0 3 0 0 N
32 13 1 3 0 0 N
33 13 C 3 1 1 N
34 13 1 1 1 0 N
35 13 B 3 5 0 N
36 13 0 3 0 0 N
37 13 1 3 0 0 N
38 13 C 3 1 1 N
39 13 1 1 0 0 N
40 13 G 3 2 0 N
41 13 G 1 3 0 N
42 13 0 5 0 0 N
43 13 B 3 8 0 N
44 13 0 3 0 0 N
45 13 1 3 0 0 N
46 13 B 3 1 0 N
47 13 0 3 0 0 N
48 13 1 3 0 0 N
49 13 0 3 1 0 N
50 13 1 3 1 0 N
51 13 B 3 2 0 N
52 13 0 3 0 0 N
53 13 1 3 0 0 N
54 13 C 3 1 1 N
55 13 0 4 0 0 N
56 13 B 3 7 0 N
57 13 0 3 0 0 N
58 13 1 3 0 0 N
59 13 B 3 1 0 N
60 13 0 3 0 0 N
61 13 1 3 0 0 N
62 13 0 3 1 0 N
63 13 1 3 1 0 N
64 13 B 3 2 0 N
65 13 0 3 0 0 N
66 13 1 3 0 0 N
67 13 C 3 1 1 N
-56 14 G 0 9 0 N
-55 14 0 1 1 0 N
-54 14 G 2 4 0 N
-53 14 G 5 2 0 N
-52 14 G 4 3 0 N
-51 14 G 0 4 0 N
-50 14 0 1 0 0 N
-49 14 G 0 4 0 N
-48 14 1 5 0 0 N
-47 14 B 4 7 0 N
-46 14 G 2 5 0 N
-45 14 G 5 2 0 N
-44 14 G 4 3 0 N
-43 14 C 2 1 1 N
-42 14 G 5 3 0 N
-41 14 G 4 4 0 N
-40 14 B 5 5 0 N
-39 14 B 4 6 0 N
-38 14 G 2 5 0 N
-37 14 G 5 2 0 N
-36 14 G 4 3 0 N
-35 14 G 0 3 0 N
-34 14 1 4 0 0 N
-33 14 G 2 10 0 N
-32 14 G 5 2 0 N
-31 14 G 4 3 0 N
-30 14 C 2 1 1 N
-29 14 G 5 3 0 N
-28 14 G 4 4 0 N
-27 14 B 5 5 0 N
-26 14 B 4 6 0 N
-25 14 G 2 5 0 N
-24 14 G 5 2 0 N
-23 14 G 4 3 0 N
-22 14 G 0 9 0 N
-21 14 0 1 1 0 N
-20 14 G 2 4 0 N
-19 14 G 5 2 0 N
-18 14 G 4 3 0 N
-17 14 G 0 4 0 N
-16 14 0 1 0 0 N
-15 14 G 0 4 0 N
-14 14 1 5 0 0 N
-13 14 B 4 7 0 N
-12 14 G 2 5 0 N
-11 14 G 5 2 0 N
-10 14 G 4 3 0 N
-9 14 C 2 1 1 N
-8 14 G 5 3 0 N
-7 14 G 4 4 0 N
-6 14 B 5 5 0 N
-5 14 B 4 6 0 N
-4 14 G 2 5 0 N
-3 14 G 5 2 0 N
-2 14 G 4 3 0 N
-1 14 G 0 3 0 N
0 14 1 4 0 0 N
1 14 G 2 10 0 N
2 14 G 5 2 0 N
3 14 G 4 3 0 N
4 14 C 2 1 1 N
5 14 G 5 3 0 N
6 14 G 4 4 0 N
7 14 B 5 5 0 N
8 14 B 4 6 0 N
9 14 G 2 5 0 N
10 14 G 5 2 0 N
11 14 G 4 3 0 N
12 14 G 0 9 0 N
13 14 0 1 1 0 N
14 14 G 2 4 0 N
15 14 G 5 2 0 N
16 14 G 4 3 0 N
17 14 G 0 4 0 N
18 14 0 1 0 0 N
19 14 G 0 10 0 N
20 14 0 2 1 0 N
21 14 B 4 5 0 N
22 14 G 2 5 0 N
23 14 G 5 2 0 N
24 14 G 4 3 0 N
25 14 C 2 1 1 N
26 14 G 5 3 0 N
27 14 G 4 4 0 N
28 14 B 5 5 0 N
29 14 B 4 6 0 N
30 14 G 2 5 0 N
31 14 G 5 2 0 N
32 14 G 4 3 0 N
33 14 G 0 9 0 N
34 14 0 1 1 0 N
35 14 G 2 4 0 N
36 14 G 5 2 0 N
37 14 G 4 3 0 N
38 14 G 0 4 0 N
39 14 0 1 0 0 N
40 14 G 0 4 0 N
41 14 1 5 0 0 N
42 14 B 4 7 0 N
43 14 G 2 5 0 N
44 14 G 5 2 0 N
45 14 G 4 3 0 N
46 14 C 2 1 1 N
47 14 G 5 3 0 N
48 14 G 4 4 0 N
49 14 B 5 5 0 N
50 14 B 4 6 0 N
51 14 G 2 5 0 N
52 14 G 5 2 0 N
53 14 G 4 3 0 N
54 14 G 0 3 0 N
55 14 1 4 0 0 N
56 14 G 2 10 0 N
57 14 G 5 2 0 N
58 14 G 4 3 0 N
59 14 C 2 1 1 N
60 14 G 5 3 0 N
61 14 G 4 4 0 N
62 14 B 5 5 0 N
63 14 B 4 6 0 N
64 14 G 2 5 0 N
65 14 G 5 2 0 N
66 14 G 4 3 0 N
-58 15 G 1 3 0 N
-57 15 G 2 2 0 N
-56 15 G 5 10 0 N
-55 15 1 1 0 0 N
-54 15 G 3 3 0 N
-53 15 G 1 3 0 N
-52 15 G 2 2 0 N
-51 15 G 5 5 0 N
-50 15 B 1 5 0 N
-49 15 0 5 1 0 N
-48 15 G 3 10 0 N
-47 15 0 4 0 0 N
-46 15 G 3 4 0 N
-45 15 G 1 4 0 N
-44 15 1 2 0 0 N
-43 15 G 3 3 0 N
-42 15 G 1 2 0 N
-41 15 0 5 0 0 N
-40 15 G 3 5 0 N
-39 15 0 4 0 0 N
-38 15 G 3 4 0 N
-37 15 G 1 3 0 N
-36 15 G 2 2 0 N
-35 15 G 5 4 0 N
-34 15 0 4 1 0 N
-33 15 G 3 9 0 N
-32 15 G 1 4 0 N
-31 15 1 2 0 0 N
-30 15 G 3 3 0 N
-29 15 G 1 2 0 N
-28 15 0 5 0 0 N
-27 15 G 3 5 0 N
-26 15 0 4 0 0 N
-25 15 G 3 4 0 N
-24 15 G 1 3 0 N
-23 15 G 2 2 0 N
-22 15 G 5 10 0 N
-21 15 1 1 0 0 N
-20 15 G 3 3 0 N
-19 15 G 1 3 0 N
-18 15 G 2 2 0 N
-17 15 G 5 5 0 N
-16 15 B 1 5 0 N
-15 15 0 5 1 0 N
-14 15 G 3 10 0 N
-13 15 0 4 0 0 N
-12 15 G 3 4 0 N
-11 15 G 1 4 0 N
-10 15 1 2 0 0 N
-9 15 G 3 3 0 N
-8 15 G 1 2 0 N
-7 15 0 5 0 0 N
-6 15 G 3 5 0 N
-5 15 0 4 0 0 N
-4 15 G 3 4 0 N
-3 15 G 1 3 0 N
-2 15 G 2 2 0 N
-1 15 G 5 4 0 N
0 15 0 4 1 0 N
1 15 G 3 9 0 N
2 15 G 1 4 0 N
3 15 1 2 0 0 N
4 15 G 3 3 0 N
5 15 G 1 2 0 N
6 15 0 5 0 0 N
7 15 G 3 5 0 N
8 15 0 4 0 0 N
9 15 G 3 4 0 N
10 15 G 1 3 0 N
11 15 G 2 2 0 N
12 15 G 5 10 0 N
13 15 1 1 0 0 N
14 15 G 3 3 0 N
15 15 G 1 3 0 N
16 15 G 2 2 0 N
17 15 G 5 5 0 N
18 15 B 1 7 0 N
19 15 1 2 0 0 N
20 15 G 3 4 0 N
21 15 0 4 0 0 N
22 15 G 3 4 0 N
23 15 G 1 4 0 N
24 15 1 2 0 0 N
25 15 G 3 3 0 N
26 15 G 1 2 0 N
27 15 0 5 0 0 N
28 15 G 3 5 0 N
29 15 0 4 0 0 N
30 15 G 3 4 0 N
31 15 G 1 3 0 N
32 15 G 2 2 0 N
33 15 G 5 10 0 N
