class_id	depth	width	labels_flat
28455	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001200333300000000000033330000000055003333000000005500333344444444000000004444444400000000444444440000000044444444000000004444444400000000444444440000000044444444000000004444444400000000
28456	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001200444400000000000044440000000000334444000000000033444455555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000
28457	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001200444400000000000044440000000000554444000000000055444433333333000000003333333300000000333333330000000033333333000000003333333300000000333333330000000033333333000000003333333300000000
28458	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001200444400000000000044440000000033004444000000003300444455555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000
28459	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001200444400000000000044440000000055004444000000005500444433333333000000003333333300000000333333330000000033333333000000003333333300000000333333330000000033333333000000003333333300000000
28460	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001200555500000000000055550000000000335555000000000033555544444444000000004444444400000000444444440000000044444444000000004444444400000000444444440000000044444444000000004444444400000000
28461	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001200555500000000000055550000000000445555000000000044555533333333000000003333333300000000333333330000000033333333000000003333333300000000333333330000000033333333000000003333333300000000
28462	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001200555500000000000055550000000033005555000000003300555544444444000000004444444400000000444444440000000044444444000000004444444400000000444444440000000044444444000000004444444400000000
28463	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001200555500000000000055550000000044005555000000004400555533333333000000003333333300000000333333330000000033333333000000003333333300000000333333330000000033333333000000003333333300000000
28464	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001233444400000000003344440000000000004444000000000000444455555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000
28465	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001233555500000000003355550000000000005555000000000000555544444444000000004444444400000000444444440000000044444444000000004444444400000000444444440000000044444444000000004444444400000000
28466	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001244333300000000004433330000000000003333000000000000333355555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000
28467	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001244555500000000004455550000000000005555000000000000555533333333000000003333333300000000333333330000000033333333000000003333333300000000333333330000000033333333000000003333333300000000
28468	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001255333300000000005533330000000000003333000000000000333344444444000000004444444400000000444444440000000044444444000000004444444400000000444444440000000044444444000000004444444400000000
28469	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001255444400000000005544440000000000004444000000000000444433333333000000003333333300000000333333330000000033333333000000003333333300000000333333330000000033333333000000003333333300000000
28470	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001300222200000000000022220000000000442222000000000044222255555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000
28471	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001300222200000000000022220000000000552222000000000055222244444444000000004444444400000000444444440000000044444444000000004444444400000000444444440000000044444444000000004444444400000000
28472	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001300222200000000000022220000000044002222000000004400222255555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000
28473	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001300222200000000000022220000000055002222000000005500222244444444000000004444444400000000444444440000000044444444000000004444444400000000444444440000000044444444000000004444444400000000
28474	4	16	0000000000000000000000000000000000000000000000000000000000000000000000001300444400000000000044440000000000224444000000000022444455555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000
